business_id,r_mean,r_sd,g_mean,g_sd,b_mean,b_sd,imagecount,h_mean,h_sd,w_mean,w_sd
662,129.0,75.72978278062072,114.0,74.69270379361026,97.0,73.14369419163897,72.0,417.0,92.86010984270911,444.0,68.93475175845634
595,122.0,71.31619731870173,106.0,70.49113419430843,91.0,66.81317235396027,48.0,458.0,67.93379129711516,417.0,75.69015788066504
1088,129.0,71.30217387990355,93.0,67.17142249498666,69.0,64.05466415492317,17.0,398.0,72.31873892705818,462.0,64.20280367709809
518,142.0,64.87680633323437,123.0,69.4334213473598,104.0,68.98550572402873,74.0,429.0,82.02438661763951,440.0,66.7757440991862
3815,111.0,70.52659073002182,99.0,66.64082832618455,85.0,67.22350779303324,66.0,463.0,73.37574531137656,430.0,75.73638491504595
657,138.0,67.40178039191547,126.0,67.02984409947557,115.0,68.15423684555495,24.0,429.0,84.52218643646175,442.0,80.76509146902515
2995,145.0,72.24264668462804,120.0,72.44998274671983,97.0,70.8237248385031,103.0,419.0,103.96634070698074,416.0,90.30503861911582
688,130.0,64.95382975621992,106.0,64.59102104782058,94.0,65.55150646628954,44.0,439.0,71.63099887618489,434.0,73.79024325749306
913,105.0,70.178344238091,84.0,69.26759704219572,72.0,68.79680225126747,9.0,455.0,77.09734106958553,389.0,72.56721022610694
2296,90.0,67.90434448545984,94.0,70.39176088151227,83.0,70.9859140956852,13.0,426.0,70.2780193232564,436.0,70.36334272900912
3337,135.0,66.56575696257048,118.0,67.3349834781297,100.0,70.59036761485238,14.0,414.0,68.37397165588672,455.0,62.545983084447556
2468,118.0,69.07966415668217,104.0,68.66585760041157,93.0,69.01449123191448,7.0,482.0,45.28796749689701,392.0,50.85272854036448
3133,124.0,64.31174076325411,105.0,62.83311228962003,91.0,64.06246951218786,34.0,359.0,85.47514258543241,471.0,61.99193495931547
2050,112.0,72.27724399837061,93.0,68.59300255857006,76.0,64.71475874945375,76.0,400.0,91.706052144883,451.0,70.28513356322232
3739,133.0,65.5133574166368,113.0,63.96092557178953,88.0,67.19374970932937,20.0,427.0,73.48469228349535,424.0,82.24354077980836
2592,136.0,67.67569726275453,119.0,66.23443213314356,94.0,63.06346010171025,28.0,415.0,81.43095234614415,436.0,59.52310475773252
1092,133.0,69.39020103732227,110.0,67.22350779303324,87.0,63.702433234531945,36.0,466.0,61.196405123176966,470.0,56.356011214421486
721,135.0,67.54998149518622,107.0,69.00724599634447,87.0,71.52621896899066,51.0,444.0,83.43260753446461,398.0,84.10112960002381
276,139.0,63.166446789415026,108.0,66.65583245298194,84.0,68.78953408767936,275.0,433.0,84.2852300228219,431.0,79.06326580656784
3616,137.0,70.46985170979147,119.0,67.46109990209172,93.0,68.15423684555495,14.0,428.0,64.87680633323437,439.0,76.75936424958195
2636,113.0,76.46567857542362,87.0,72.31873892705818,72.0,67.7716754994297,55.0,409.0,90.14987520790032,446.0,74.08778576796583
3496,133.0,66.76076692189807,111.0,68.05879810869422,93.0,68.76772498781678,157.0,440.0,75.49172140042907,439.0,66.15134163416491
3754,130.0,69.79971346646059,91.0,67.55738301621814,74.0,64.79969135728966,33.0,390.0,88.62843787408192,438.0,96.46242791885346
2033,135.0,69.23871749245504,116.0,68.85491994040804,99.0,69.05794668247819,10.0,404.0,85.9127464349732,450.0,61.237243569579455
1890,144.0,64.67611614808051,117.0,63.99218702310463,94.0,62.976185975335156,22.0,407.0,83.48652585896721,437.0,74.92663077971676
371,128.0,68.97100840208152,102.0,63.89835678638379,82.0,63.25345840347388,44.0,410.0,73.57309290766564,442.0,62.71363488110062
3211,105.0,69.89992846920518,89.0,68.95650803223725,81.0,71.95137246779939,32.0,456.0,66.12110101926616,424.0,68.18357573492314
2609,149.0,69.32532004974806,124.0,68.53466276272175,100.0,68.89847603539573,14.0,369.0,82.0792300158816,474.0,51.478150704935004
2738,121.0,73.90534486760751,90.0,70.3846574190711,77.0,65.05382386916237,169.0,444.0,72.3325652801005,418.0,78.52388171760232
310,114.0,65.49809157525127,98.0,68.30812543175226,86.0,68.26419266350405,21.0,380.0,34.91418050019218,500.0,0.0
3011,143.0,64.5832795698701,113.0,58.73670062235365,81.0,58.89821729050889,23.0,418.0,86.52167358529307,439.0,68.62215385719105
923,126.0,64.59102104782058,111.0,60.90155991434045,86.0,64.03124237432849,36.0,423.0,76.04603868710059,440.0,70.13558298039591
1475,120.0,68.60757975617562,106.0,70.00714249274856,92.0,70.04284403134984,63.0,425.0,83.72574275573791,439.0,70.97887009526144
3159,122.0,74.89325737341113,88.0,68.05879810869422,69.0,63.686733312362634,56.0,437.0,82.23746105030237,461.0,64.0
1672,122.0,57.645468165329355,86.0,56.73623181001713,58.0,55.731499172371095,9.0,377.0,79.45438943192504,448.0,88.5607136375944
67,130.0,74.07428703673091,103.0,70.2353187506115,81.0,70.51950084905593,35.0,399.0,84.02380615040002,451.0,67.54998149518622
527,132.0,63.079315151640635,116.0,63.31666447310692,101.0,65.25335240430181,92.0,453.0,67.15653356152326,412.0,72.41546796092669
288,134.0,65.68104749469211,113.0,64.77653896280658,100.0,67.31270311018568,80.0,444.0,71.14773362518304,431.0,78.38367176906169
1415,126.0,61.554853586049575,109.0,61.506097258727124,86.0,60.18305409332431,13.0,347.0,59.648973168026956,479.0,48.938737212968626
1256,104.0,73.51190379795642,81.0,72.04859471218019,70.0,65.92419889539804,12.0,448.0,79.39143530633515,440.0,75.41883053985921
2774,123.0,62.44197306299666,108.0,64.41273166075166,96.0,66.21933252457322,48.0,398.0,69.52697318307479,471.0,55.33534132902769
1719,134.0,65.28399497579785,119.0,65.74952471311104,102.0,67.59437846448475,77.0,452.0,77.83957862167549,400.0,79.05061669588669
1667,116.0,75.45859791965393,92.0,70.3846574190711,75.0,66.5432190384565,65.0,454.0,78.10249675906654,418.0,79.11384202527394
1244,129.0,63.15853069855251,110.0,64.74565622495459,92.0,69.05070600652827,86.0,429.0,78.51114570556209,433.0,70.32069396699666
2463,148.0,68.00735254367721,117.0,67.5721836261046,94.0,67.67569726275453,30.0,440.0,90.87904048789248,458.0,77.20751258783046
1904,132.0,62.048368229954285,115.0,67.69785816405124,104.0,71.60307255977219,25.0,428.0,66.64082832618455,446.0,71.29516112612411
639,125.0,68.75318174455637,100.0,66.82065548915246,84.0,65.6505902486794,97.0,457.0,73.49829930005184,420.0,77.64663547121665
1915,125.0,66.83561924602779,113.0,69.58448102845921,106.0,74.05403432629447,304.0,423.0,84.02380615040002,443.0,71.30918594402827
2043,144.0,66.06057825965497,117.0,73.5187051028512,93.0,74.60562981437795,18.0,454.0,81.54753215150045,430.0,94.13819628609845
3426,136.0,74.57881736793632,102.0,70.68238818828917,78.0,65.71909920259102,56.0,410.0,89.31405264570633,448.0,66.0
333,137.0,65.09224224129939,107.0,61.032778078668514,65.0,62.36184731067546,20.0,403.0,73.45066371381542,468.0,60.266076693277455
2191,122.0,59.60704656330491,123.0,71.57513534740957,109.0,68.59300255857006,16.0,409.0,78.74007874011811,453.0,61.44102863722254
918,124.0,80.06872048434394,96.0,75.13321502504735,78.0,69.91423317179414,19.0,473.0,56.95612346359257,401.0,57.358521598799946
2058,129.0,72.72551134230683,109.0,70.61869440877535,90.0,68.10286337592568,104.0,421.0,79.61783719745218,453.0,70.52659073002182
1040,126.0,71.60307255977219,102.0,72.86974680894672,91.0,73.44385610791416,87.0,426.0,68.11754546370561,449.0,74.51845409024533
1443,87.0,71.35124385741288,69.0,67.32755750805164,58.0,61.41661013113635,36.0,447.0,87.55569655939013,411.0,63.72597586541927
440,135.0,58.137767414994535,115.0,62.44997998398398,98.0,66.2872536767062,40.0,418.0,83.58827668997608,436.0,77.84600182411425
247,102.0,73.97296803562772,91.0,72.24956747275377,81.0,72.51896303726357,6.0,458.0,61.45730225123781,416.0,63.45864795282043
2753,145.0,60.72067193304106,113.0,65.60487786742691,93.0,65.56675987114203,48.0,408.0,74.60562981437795,445.0,70.75309180523492
1282,119.0,68.84039511798287,94.0,67.60917097554147,79.0,65.43699259593154,90.0,388.0,77.40800992145451,464.0,68.27884006044626
338,123.0,64.52906321960671,96.0,62.7933117457584,76.0,62.02418882984283,17.0,424.0,78.61297602813418,444.0,76.88953114696434
1270,126.0,67.14164132637808,86.0,67.00746227100382,76.0,65.14598989960932,18.0,394.0,64.24951361683604,457.0,68.60029154456998
1257,115.0,61.41661013113635,104.0,62.928530890209096,96.0,63.182275995725256,8.0,413.0,105.90089706891061,405.0,85.07055894961546
2386,135.0,62.609903369994115,109.0,63.29296959378664,87.0,65.36818798161687,36.0,434.0,69.13031173081747,427.0,86.1103942622492
799,123.0,76.25614729318549,100.0,73.83088784512888,78.0,69.24593850905626,42.0,433.0,70.43436661176133,440.0,63.21392251711643
916,130.0,65.0,109.0,66.31741852635702,88.0,68.60029154456998,18.0,427.0,63.39558344238185,451.0,58.22370651203855
1331,151.0,70.9365914038728,108.0,65.06919393998976,79.0,58.034472514187634,284.0,431.0,81.08020720249795,444.0,80.7093550959243
852,153.0,67.92643079096678,131.0,67.88961628997471,111.0,73.80379394042016,44.0,400.0,68.7749954561976,466.0,64.40496875241847
736,111.0,75.62407024221852,90.0,76.09862022402245,83.0,71.11258679024411,13.0,469.0,52.009614495783374,415.0,75.65051222562872
515,128.0,65.06150935845248,112.0,67.77905281132217,98.0,68.95650803223725,62.0,411.0,100.32447358446493,434.0,94.678403028357
940,168.0,74.59892760623305,136.0,69.10137480542626,100.0,68.15423684555495,25.0,399.0,86.96551040498757,480.0,49.42671342502959
479,147.0,76.70723564306043,124.0,77.25283166331187,96.0,74.59222479588607,12.0,393.0,97.88258272031854,441.0,75.67694497005016
1568,129.0,69.68500556073738,111.0,69.13031173081747,96.0,70.78135347674555,31.0,437.0,64.39720490828775,452.0,69.26037828369117
1490,111.0,66.11353870426238,75.0,57.28874234961002,41.0,44.8998886412873,8.0,415.0,73.64781055808787,447.0,73.87827826905551
893,128.0,64.6297145282261,97.0,63.55312738174259,77.0,65.52098900352466,12.0,434.0,66.91786009728644,429.0,77.5112895003044
1115,113.0,70.07852738178792,87.0,67.40919818541087,72.0,64.64518543557594,176.0,417.0,79.50471684120383,440.0,75.64390259630977
949,127.0,71.81225522151495,112.0,69.87846592477543,93.0,67.86751800382861,119.0,412.0,70.59036761485238,459.0,71.08445681019164
1011,126.0,71.39327699440614,106.0,70.66823897621902,87.0,68.97825744392213,70.0,445.0,76.12489737267302,412.0,77.8138805098422
812,118.0,68.61486719363377,94.0,66.82065548915246,80.0,64.73020933072904,141.0,435.0,70.48404074682438,436.0,68.11020481543129
723,108.0,76.93503753167343,60.0,65.70388116390082,38.0,51.70106381884226,14.0,373.0,84.13679337840253,405.0,98.39715443040006
248,119.0,73.29392880723478,94.0,68.43975452907469,76.0,66.26462102811726,25.0,424.0,79.1012010022604,424.0,79.67433714816836
3207,154.0,58.60034129593445,126.0,65.20736154760442,99.0,69.54854419756032,25.0,432.0,69.1158447825099,432.0,84.35638683585256
1171,112.0,70.12845356914696,90.0,68.13222438758329,77.0,65.87867636800242,50.0,454.0,72.0,418.0,73.18469785412795
1080,143.0,62.25752966509352,124.0,63.45864795282043,104.0,67.59437846448475,139.0,433.0,80.05623023850174,432.0,74.0
2810,123.0,62.433965115151864,109.0,64.99230723708769,103.0,70.24243731534378,8.0,452.0,67.02984409947557,421.0,64.89992295835181
3271,112.0,67.20119046564577,94.0,66.29479617586888,84.0,65.32227797620043,156.0,454.0,72.35329985563892,421.0,79.76214641043707
1414,138.0,63.23764701504951,120.0,68.55654600401044,108.0,67.94115100585212,43.0,434.0,86.00581375697809,451.0,66.83561924602779
2850,133.0,66.19667665374146,112.0,64.87680633323437,95.0,66.19667665374146,188.0,411.0,85.94765849050223,456.0,66.84309986827361
843,131.0,69.12307863514182,108.0,73.2120208708925,91.0,74.63913182774837,16.0,454.0,81.97560612767678,405.0,77.110310594628
2094,145.0,64.9307323229917,114.0,66.82065548915246,80.0,66.6783323126786,43.0,397.0,88.34025130143111,449.0,77.08436936240706
1753,140.0,53.25410782277739,117.0,57.21887800367987,101.0,61.83849933496123,15.0,445.0,83.00602387778854,418.0,73.7563556583431
2474,137.0,82.0,107.0,76.61592523751182,96.0,76.03288762108144,14.0,432.0,88.07950953541919,428.0,65.28399497579785
2687,97.0,67.83804242458652,76.0,63.7102817447859,61.0,58.56620185738529,262.0,459.0,72.24956747275377,413.0,74.03377607551839
3632,145.0,67.03730304837748,121.0,66.91038783328041,98.0,68.7386354243376,78.0,438.0,77.09085548883213,432.0,74.20916385460761
2263,135.0,76.88953114696434,112.0,72.15261603018979,89.0,67.50555532695068,41.0,446.0,79.48584779695062,425.0,63.229739838148944
1759,140.0,72.16647421067486,107.0,70.14271166700073,80.0,67.58698099486321,124.0,406.0,90.08884503644167,440.0,79.29060473977985
656,141.0,67.23094525588644,119.0,67.80855403265875,102.0,68.57113095173507,47.0,446.0,91.60240171523888,423.0,86.08716512930368
976,131.0,68.4324484437025,106.0,66.17401302626281,88.0,67.7421582177598,296.0,452.0,71.61703707917552,421.0,71.0
1489,118.0,72.56721022610694,101.0,70.53367989832942,85.0,68.69497798238238,101.0,465.0,62.52999280345393,415.0,66.85805860178712
304,122.0,72.15954545311382,103.0,68.6804193347711,86.0,67.36467917239716,346.0,444.0,76.6550715869472,441.0,69.3757882838098
48,132.0,71.76350047203663,106.0,68.72408602520662,84.0,62.71363488110062,14.0,419.0,60.81940479813988,454.0,67.08203932499369
1574,133.0,59.941638282582836,106.0,58.12056434688156,86.0,56.78027826631356,20.0,412.0,74.22937423958254,440.0,80.51707893360265
3562,130.0,70.65408693062278,101.0,70.97182539571601,84.0,68.73136110975832,120.0,466.0,60.852280154485584,416.0,64.94613152451807
2530,144.0,66.24952830020754,123.0,62.69768735766894,106.0,62.57795138864806,41.0,408.0,104.84273937664925,447.0,92.22255689363638
1236,150.0,74.93997598078077,122.0,76.14459928320589,101.0,73.5255057786072,17.0,485.0,42.649736224272246,401.0,61.72519744804386
2107,137.0,71.18988692223074,108.0,71.30918594402827,89.0,71.46327728281149,55.0,426.0,85.38735269347563,447.0,66.007575322837
1966,138.0,65.25335240430181,106.0,64.89221833163049,88.0,65.63535632568775,109.0,444.0,73.8850458482635,437.0,69.87131027825369
309,135.0,75.52483035399682,119.0,73.66138744281159,104.0,73.3143914930759,279.0,419.0,91.35644476444998,434.0,83.85105843100611
608,129.0,70.17121917139534,108.0,69.0724257573165,92.0,68.25686778632608,159.0,412.0,80.67217612039482,440.0,74.83982896827064
1065,111.0,71.79136438319027,84.0,68.57113095173507,70.0,62.69768735766894,168.0,428.0,86.96551040498757,447.0,75.90783885739337
317,136.0,66.53570470055908,102.0,67.54257916307313,81.0,68.57113095173507,28.0,375.0,95.91663046625439,447.0,78.2368199762746
3844,114.0,73.13002119512889,89.0,70.19259220174163,72.0,67.72739475278819,220.0,437.0,83.4146270146909,433.0,72.02083032012335
3348,130.0,73.72245248226622,110.0,75.0133321483588,92.0,72.83543093852057,237.0,428.0,76.87002016391045,447.0,68.89121859859934
1851,113.0,77.6659513557904,84.0,72.86288492778748,70.0,69.98571282769076,16.0,442.0,84.92349498224858,428.0,68.78226515607058
1993,127.0,74.16198487095663,114.0,73.19152956456095,105.0,73.16419889536138,37.0,448.0,78.57480512225277,449.0,62.10475022089695
179,137.0,63.103090257134,116.0,64.93843238021688,97.0,67.57958271549181,60.0,449.0,81.06787279804497,411.0,78.47929663293371
1409,127.0,59.64059020499378,104.0,61.57921727336261,89.0,61.538605769061746,42.0,437.0,65.90144156238162,435.0,67.96322535018479
3152,129.0,70.22819946431775,108.0,67.29041536504289,92.0,67.80855403265875,74.0,407.0,89.57678270623477,444.0,72.64296249465602
2069,128.0,77.23341245859851,99.0,84.9352694703443,71.0,87.88629017087932,2.0,291.0,83.26463835266445,347.0,153.6326788154135
308,140.0,68.36665854054884,107.0,68.27884006044626,80.0,66.007575322837,141.0,431.0,83.21057625085888,435.0,76.88953114696434
2427,141.0,71.21797525905943,125.0,70.32780389006896,113.0,71.14070564732964,35.0,397.0,81.55366331440912,449.0,72.14568594171102
198,132.0,70.68946173228369,118.0,68.62215385719105,101.0,68.47627326307996,74.0,403.0,89.79420916740678,454.0,67.512961718473
3905,140.0,67.66830868286867,118.0,68.4470598345904,101.0,70.73895673530957,326.0,443.0,82.6559132790873,418.0,72.50517222929686
153,143.0,64.03905058634146,121.0,63.26136261573884,100.0,63.63961030678928,376.0,437.0,75.69015788066504,437.0,73.1983606373804
1323,121.0,68.81133627535509,103.0,66.66333324999583,91.0,67.04476116744694,232.0,438.0,82.15838362577492,433.0,75.56454194925024
1980,124.0,74.65922581972036,105.0,71.55417527999327,82.0,73.53910524340094,23.0,421.0,93.32738076256078,431.0,102.49878048055011
2137,146.0,68.23488843692792,115.0,65.81033353509159,98.0,69.46221994724903,12.0,407.0,75.50496672405067,452.0,70.49113419430843
943,120.0,70.19259220174163,101.0,67.61656601750786,86.0,66.93280212272605,59.0,402.0,69.76388750635962,469.0,61.87083319303208
3793,144.0,71.72865536171719,120.0,73.60027173862879,102.0,74.91995728776145,60.0,437.0,81.7618492941543,446.0,76.19711280619497
2290,113.0,72.27724399837061,90.0,68.54925236645546,76.0,64.88451279003334,667.0,440.0,79.57386505631105,428.0,80.11242100947892
1238,144.0,63.17436188834834,118.0,60.21627686929839,97.0,62.13694553162394,87.0,448.0,76.87652437513027,411.0,75.48509786706248
645,127.0,68.14690014960328,90.0,65.41406576570516,77.0,61.18823416311342,66.0,441.0,68.99275324264136,422.0,80.34923770640266
862,131.0,71.47726911403373,110.0,71.74259543674177,93.0,72.83543093852057,49.0,415.0,83.23460818673925,456.0,68.49817515817483
3241,137.0,68.78953408767936,122.0,68.00735254367721,108.0,68.59300255857006,340.0,430.0,75.7231800705702,441.0,73.11634564172364
266,150.0,70.18546858146635,124.0,71.47027354082255,98.0,70.40596565632774,21.0,408.0,72.60853944268538,459.0,71.63797875428926
3123,143.0,67.7421582177598,107.0,66.50563885867122,76.0,63.57672530100933,42.0,467.0,65.79513659838392,425.0,70.69653456853455
3202,116.0,71.90966555338719,93.0,66.73829485385434,76.0,66.79820356865893,129.0,423.0,75.26619427073486,436.0,83.64807230295268
1762,119.0,73.38255923582933,109.0,71.72168430816443,93.0,70.90839160494335,26.0,367.0,95.78622030334009,467.0,67.82329983125268
1617,135.0,64.10148204214939,115.0,65.6505902486794,101.0,67.11929677819934,158.0,475.0,52.076866265166146,405.0,65.73431371817918
1959,142.0,71.61005515987263,96.0,62.82515419798029,65.0,59.413803110051795,19.0,394.0,109.61295543867067,416.0,69.23871749245504
2839,125.0,66.5432190384565,99.0,65.68865959965997,83.0,63.31666447310692,39.0,442.0,80.69696400732806,427.0,74.92663077971676
2308,111.0,76.06576102294646,76.0,64.94613152451807,59.0,53.786615435440815,92.0,457.0,66.23443213314356,430.0,72.18032973047436
910,133.0,73.16419889536138,122.0,71.30918594402827,110.0,70.90133990271269,81.0,436.0,87.87491109526086,437.0,77.91020472312982
429,158.0,64.87680633323437,132.0,66.59579566308972,115.0,72.18032973047436,37.0,447.0,73.70210309075311,424.0,67.83804242458652
