business_id,labels,label
ttalp,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ttaod,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ttjt6,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ttk23,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ttpoo,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tttjr,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ttxsc,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tu2t1,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tu7pk,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tu994,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tubg1,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tucdw,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tuf2b,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tukpc,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tukvg,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tv74s,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tv7q8,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tvhjp,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tvp3f,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tvq8j,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tvrkl,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tvsyo,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tvvqz,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tw1d5,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tw4mj,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tw55v,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tw74w,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tw7uj,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tw8oy,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
twe13,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
twfnp,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
twicc,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
twywe,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
txg9y,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
txkxf,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ty1t1,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tymd5,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
typlc,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tyxvh,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tzbj9,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tzehk,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tzj1r,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tzk1w,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tzmix,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tzq8x,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tzswr,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
tzt5u,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u01hu,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u02nq,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u07lf,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u0kgd,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u0oxr,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u0pkc,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u0ulg,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u0xtz,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u1idf,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u1t09,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u1wbw,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u1x07,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u1yb6,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u2cjo,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u2ehf,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u2yzw,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u30yi,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u335e,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u36ow,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u3g6u,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u3ju9,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u3xrn,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u45w8,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u498e,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u4a6q,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u4dry,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u4jia,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u4usf,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u4w1d,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u4w5u,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u4xla,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u4zsp,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u507g,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u54g3,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u5clo,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u5fky,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u5hlb,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u5l3g,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u66qm,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u6l84,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u6nww,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u6p9q,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u6vjg,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u6xr4,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u6ytx,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u72er,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u7dei,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u7g13,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u7ry5,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u7wd1,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u7x3q,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u8btt,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u8gqx,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u8is7,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u8jwv,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u8o7f,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u8u4m,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u9424,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u946u,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u99nl,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u9d63,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u9gwz,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u9jcm,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u9mmg,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u9prf,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u9rov,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u9uje,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u9v2i,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u9v3z,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u9xl2,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u9y3v,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
u9zvj,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ua3kl,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ua40b,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ua40i,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ua7yn,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uamv6,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ub34w,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ub4an,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ub57s,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ub662,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ub7bx,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ubacv,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ubbwr,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ubie2,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ubjjg,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ublm6,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uboca,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ubps3,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uc0ci,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ucbff,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ucds9,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uci38,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ucmah,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ucr79,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ucwco,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uczj0,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ud14k,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ud7tc,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
udcyi,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
udiw2,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
udn31,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
udnbd,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
udpx3,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
udq36,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
udrgi,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
udtke,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
udvqr,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ue9x7,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uebbc,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uemjz,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ueqb5,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uf3nv,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ufjo6,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uflwf,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ufsb1,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ufsq8,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ug1pe,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ug2j9,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ug8r3,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ugcgl,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ugdbm,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ugde3,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ugees,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ugfqb,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ugky9,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ugyzm,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uh5ay,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uhbmx,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uhd62,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uhha8,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uhj4f,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uhjs5,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uhn0b,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uhzvb,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uiar1,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uij6i,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uij9v,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uinoq,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uiz7s,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uizwa,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uj6u6,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uj80t,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uj9us,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uja0t,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ujhbx,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ujihj,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ujmno,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ujs8d,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ujtkr,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ujy9g,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uk7ch,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ukb2f,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ukbit,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ukgwa,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ukulq,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ukwg8,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ukx2w,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ulg7h,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ulvq5,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ulw7s,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ulwe8,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
um3jq,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
um5vm,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
um69r,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
um98m,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
umd29,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
umgwq,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
umi8h,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
umnn4,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
umva1,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
umyur,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
un564,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
un8pc,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
unhtu,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
unjm1,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
unoqa,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
unxaq,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uo12f,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uo2xl,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uo8kk,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uo99j,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uoaqg,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uobou,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uon5e,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uotly,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uoy37,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
up3tx,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uphoy,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
upnlh,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
upvpw,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uqup9,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uqww1,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uqye8,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ur6py,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
urb3o,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
urcqe,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
urnvd,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
urorv,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
urppu,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
urqth,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
urtjw,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
urtmz,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
urwjv,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
us1x0,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
us7sy,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uslp2,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
usm0i,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
usm62,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
usot2,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
usx0x,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
usyfp,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uszin,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
ut6ay,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
utisx,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
utj6i,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
utm4l,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uttvb,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uu1u7,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uu2oq,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uu35b,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uu675,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uuab2,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uucii,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uudnv,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uuhry,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uunpi,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uup28,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uupwd,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uuu9a,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uv6ge,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uvfuj,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uvrh7,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uvuo8,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uvveh,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uvwqu,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uw2uw,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uw8s1,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uw9cn,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uwikz,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uwjdd,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
uwqws,,"0.332,0.4965,0.513,0.5015,0.2735,0.6245,0.68,0.286,0.619"
