img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_95707.jpg,0.070,0.118,0.074,0.034,0.038,0.036,0.220,0.162,0.144,0.104
img_88082.jpg,0.046,0.106,0.052,0.046,0.036,0.052,0.240,0.224,0.122,0.076
img_69568.jpg,0.054,0.116,0.062,0.040,0.032,0.050,0.170,0.216,0.170,0.090
img_8796.jpg,0.064,0.120,0.062,0.058,0.034,0.064,0.158,0.228,0.132,0.080
img_24304.jpg,0.070,0.118,0.054,0.050,0.026,0.084,0.140,0.276,0.094,0.088
img_11189.jpg,0.038,0.100,0.058,0.046,0.026,0.084,0.154,0.280,0.118,0.096
img_56363.jpg,0.036,0.098,0.084,0.060,0.036,0.068,0.150,0.254,0.146,0.068
img_26418.jpg,0.040,0.110,0.088,0.044,0.026,0.084,0.146,0.256,0.136,0.070
img_72395.jpg,0.040,0.084,0.068,0.054,0.026,0.080,0.178,0.284,0.128,0.058
img_45903.jpg,0.064,0.076,0.098,0.042,0.030,0.038,0.144,0.236,0.178,0.094
img_16171.jpg,0.040,0.050,0.100,0.026,0.030,0.064,0.098,0.294,0.224,0.074
img_24925.jpg,0.044,0.062,0.086,0.024,0.030,0.100,0.154,0.316,0.138,0.046
img_20609.jpg,0.052,0.088,0.066,0.032,0.036,0.102,0.174,0.274,0.136,0.040
img_82381.jpg,0.044,0.076,0.078,0.040,0.038,0.064,0.166,0.270,0.174,0.050
img_31003.jpg,0.054,0.068,0.066,0.028,0.038,0.090,0.152,0.326,0.128,0.050
img_90942.jpg,0.040,0.058,0.064,0.054,0.030,0.108,0.130,0.348,0.110,0.058
img_23402.jpg,0.048,0.078,0.064,0.030,0.032,0.090,0.138,0.324,0.138,0.058
img_5358.jpg,0.056,0.096,0.062,0.052,0.046,0.104,0.150,0.286,0.082,0.066
img_50293.jpg,0.050,0.082,0.058,0.034,0.076,0.066,0.214,0.216,0.132,0.072
img_213.jpg,0.042,0.096,0.074,0.032,0.054,0.054,0.200,0.256,0.130,0.062
img_13067.jpg,0.030,0.070,0.058,0.022,0.038,0.048,0.166,0.390,0.136,0.042
img_59889.jpg,0.038,0.084,0.096,0.036,0.046,0.064,0.140,0.292,0.150,0.054
img_10979.jpg,0.034,0.102,0.072,0.050,0.058,0.054,0.174,0.256,0.144,0.056
img_3757.jpg,0.040,0.096,0.064,0.052,0.038,0.048,0.136,0.348,0.108,0.070
img_84440.jpg,0.058,0.070,0.058,0.042,0.038,0.060,0.128,0.380,0.108,0.058
img_75379.jpg,0.046,0.098,0.056,0.044,0.040,0.072,0.202,0.232,0.134,0.076
img_82910.jpg,0.060,0.104,0.070,0.038,0.054,0.052,0.152,0.252,0.160,0.058
img_50789.jpg,0.040,0.086,0.092,0.042,0.062,0.060,0.154,0.264,0.130,0.070
img_44014.jpg,0.060,0.094,0.054,0.034,0.054,0.064,0.196,0.252,0.120,0.072
img_91532.jpg,0.040,0.080,0.074,0.036,0.046,0.042,0.134,0.340,0.148,0.060
img_96127.jpg,0.062,0.104,0.074,0.038,0.056,0.052,0.172,0.232,0.154,0.056
img_31431.jpg,0.056,0.090,0.066,0.046,0.062,0.070,0.162,0.252,0.122,0.074
img_92716.jpg,0.064,0.088,0.060,0.046,0.042,0.076,0.158,0.270,0.138,0.058
img_54145.jpg,0.056,0.098,0.042,0.054,0.048,0.098,0.192,0.200,0.126,0.086
img_9531.jpg,0.042,0.088,0.048,0.058,0.042,0.096,0.176,0.228,0.130,0.092
img_68119.jpg,0.042,0.114,0.040,0.058,0.060,0.076,0.204,0.220,0.122,0.064
img_25077.jpg,0.076,0.122,0.034,0.060,0.042,0.126,0.212,0.160,0.084,0.084
img_89117.jpg,0.048,0.092,0.052,0.040,0.016,0.098,0.158,0.282,0.110,0.104
img_101719.jpg,0.036,0.074,0.056,0.050,0.050,0.100,0.260,0.176,0.132,0.066
img_20333.jpg,0.058,0.078,0.046,0.050,0.036,0.094,0.188,0.224,0.156,0.070
img_67278.jpg,0.044,0.102,0.066,0.054,0.060,0.066,0.330,0.114,0.108,0.056
img_49203.jpg,0.036,0.080,0.132,0.042,0.048,0.064,0.128,0.172,0.228,0.070
img_80019.jpg,0.060,0.118,0.078,0.048,0.046,0.062,0.158,0.210,0.136,0.084
img_8612.jpg,0.062,0.124,0.092,0.048,0.050,0.082,0.186,0.140,0.130,0.086
img_50721.jpg,0.052,0.138,0.078,0.028,0.082,0.062,0.150,0.174,0.156,0.080
img_91073.jpg,0.048,0.106,0.074,0.054,0.064,0.050,0.144,0.216,0.166,0.078
img_32135.jpg,0.070,0.112,0.068,0.058,0.082,0.076,0.156,0.182,0.102,0.094
img_83865.jpg,0.068,0.152,0.052,0.074,0.102,0.074,0.112,0.176,0.104,0.086
img_28329.jpg,0.082,0.178,0.058,0.058,0.066,0.088,0.148,0.134,0.098,0.090
img_40197.jpg,0.062,0.196,0.074,0.042,0.068,0.084,0.144,0.140,0.120,0.070
img_68054.jpg,0.060,0.138,0.082,0.080,0.100,0.098,0.102,0.134,0.138,0.068
img_46643.jpg,0.096,0.106,0.056,0.036,0.066,0.088,0.124,0.210,0.122,0.096
img_15278.jpg,0.032,0.048,0.082,0.024,0.046,0.066,0.194,0.314,0.132,0.062
img_73347.jpg,0.046,0.072,0.072,0.026,0.022,0.080,0.168,0.346,0.112,0.056
img_15592.jpg,0.048,0.108,0.052,0.036,0.018,0.096,0.298,0.162,0.100,0.082
img_53354.jpg,0.070,0.084,0.062,0.032,0.038,0.082,0.206,0.172,0.164,0.090
img_74820.jpg,0.048,0.066,0.074,0.024,0.034,0.066,0.114,0.334,0.176,0.064
img_10739.jpg,0.078,0.078,0.082,0.030,0.052,0.114,0.128,0.196,0.142,0.100
img_38348.jpg,0.056,0.124,0.066,0.042,0.056,0.086,0.136,0.184,0.126,0.124
img_3319.jpg,0.056,0.120,0.056,0.050,0.058,0.078,0.186,0.192,0.112,0.092
img_77107.jpg,0.064,0.146,0.052,0.040,0.046,0.084,0.228,0.140,0.122,0.078
img_30483.jpg,0.062,0.146,0.066,0.038,0.076,0.074,0.208,0.136,0.108,0.086
img_51995.jpg,0.066,0.104,0.048,0.048,0.034,0.098,0.222,0.120,0.144,0.116
img_56854.jpg,0.086,0.088,0.066,0.036,0.076,0.108,0.164,0.132,0.124,0.120
img_24524.jpg,0.074,0.084,0.078,0.046,0.072,0.104,0.224,0.116,0.130,0.072
img_14959.jpg,0.046,0.100,0.058,0.036,0.058,0.130,0.168,0.176,0.144,0.084
img_42785.jpg,0.058,0.070,0.092,0.028,0.060,0.114,0.174,0.146,0.178,0.080
img_100634.jpg,0.076,0.094,0.064,0.052,0.066,0.092,0.208,0.134,0.148,0.066
img_44690.jpg,0.084,0.094,0.076,0.048,0.056,0.088,0.212,0.140,0.128,0.074
img_91151.jpg,0.078,0.068,0.066,0.044,0.056,0.094,0.198,0.200,0.106,0.090
img_10777.jpg,0.090,0.078,0.058,0.054,0.068,0.088,0.192,0.186,0.090,0.096
img_25763.jpg,0.054,0.084,0.056,0.038,0.064,0.084,0.190,0.222,0.118,0.090
img_4720.jpg,0.072,0.072,0.044,0.036,0.056,0.132,0.154,0.208,0.148,0.078
img_86740.jpg,0.070,0.104,0.034,0.034,0.054,0.150,0.180,0.164,0.136,0.074
img_47827.jpg,0.068,0.082,0.080,0.058,0.046,0.094,0.198,0.166,0.144,0.064
img_6803.jpg,0.060,0.054,0.064,0.048,0.054,0.100,0.228,0.186,0.138,0.068
img_68987.jpg,0.068,0.076,0.080,0.040,0.052,0.114,0.208,0.176,0.128,0.058
img_73039.jpg,0.074,0.088,0.042,0.058,0.088,0.130,0.198,0.134,0.094,0.094
img_93103.jpg,0.080,0.112,0.014,0.102,0.104,0.148,0.168,0.102,0.080,0.090
img_66118.jpg,0.044,0.080,0.050,0.054,0.074,0.090,0.228,0.194,0.114,0.072
img_35473.jpg,0.050,0.058,0.050,0.058,0.078,0.098,0.132,0.274,0.138,0.064
img_50723.jpg,0.064,0.084,0.098,0.024,0.052,0.058,0.168,0.246,0.148,0.058
img_23701.jpg,0.062,0.098,0.090,0.050,0.060,0.082,0.140,0.218,0.130,0.070
img_42844.jpg,0.074,0.062,0.072,0.066,0.084,0.118,0.080,0.176,0.152,0.116
img_71088.jpg,0.086,0.048,0.030,0.054,0.060,0.084,0.060,0.346,0.100,0.132
img_54082.jpg,0.064,0.086,0.062,0.072,0.068,0.096,0.094,0.180,0.150,0.128
img_31627.jpg,0.100,0.080,0.064,0.058,0.058,0.140,0.084,0.188,0.070,0.158
img_23025.jpg,0.126,0.050,0.072,0.040,0.052,0.084,0.048,0.308,0.068,0.152
img_84310.jpg,0.100,0.036,0.046,0.060,0.058,0.076,0.052,0.328,0.076,0.168
img_35571.jpg,0.054,0.054,0.024,0.076,0.094,0.144,0.046,0.230,0.112,0.166
img_54077.jpg,0.184,0.058,0.022,0.076,0.060,0.154,0.070,0.130,0.064,0.182
img_59115.jpg,0.092,0.084,0.022,0.074,0.044,0.138,0.072,0.176,0.082,0.216
img_47831.jpg,0.056,0.078,0.042,0.052,0.026,0.118,0.072,0.212,0.144,0.200
img_28852.jpg,0.096,0.070,0.072,0.084,0.072,0.080,0.076,0.240,0.090,0.120
img_72783.jpg,0.060,0.066,0.168,0.046,0.046,0.060,0.088,0.186,0.162,0.118
img_74859.jpg,0.064,0.116,0.084,0.068,0.056,0.074,0.136,0.192,0.136,0.074
img_62779.jpg,0.038,0.066,0.216,0.042,0.026,0.048,0.100,0.198,0.184,0.082
img_88650.jpg,0.050,0.066,0.186,0.036,0.030,0.054,0.088,0.196,0.220,0.074
img_36425.jpg,0.044,0.084,0.160,0.050,0.022,0.066,0.068,0.244,0.188,0.074
img_27400.jpg,0.044,0.112,0.142,0.048,0.048,0.042,0.114,0.204,0.172,0.074
img_10535.jpg,0.070,0.072,0.084,0.038,0.030,0.068,0.110,0.186,0.252,0.090
img_96265.jpg,0.022,0.102,0.120,0.044,0.042,0.058,0.152,0.196,0.180,0.084
img_68240.jpg,0.060,0.088,0.058,0.076,0.034,0.076,0.118,0.272,0.114,0.104
img_27363.jpg,0.076,0.086,0.110,0.056,0.038,0.050,0.122,0.138,0.228,0.096
img_56001.jpg,0.044,0.100,0.094,0.038,0.026,0.060,0.104,0.236,0.182,0.116
img_22978.jpg,0.066,0.052,0.054,0.060,0.034,0.074,0.072,0.324,0.104,0.160
img_6364.jpg,0.084,0.078,0.058,0.084,0.056,0.094,0.100,0.236,0.078,0.132
img_8300.jpg,0.058,0.086,0.070,0.058,0.066,0.078,0.110,0.256,0.140,0.078
img_56085.jpg,0.060,0.092,0.060,0.078,0.074,0.062,0.086,0.264,0.110,0.114
img_63378.jpg,0.048,0.076,0.070,0.050,0.046,0.068,0.052,0.322,0.162,0.106
img_17318.jpg,0.054,0.082,0.070,0.048,0.042,0.086,0.092,0.292,0.126,0.108
img_98738.jpg,0.058,0.074,0.142,0.052,0.026,0.046,0.086,0.258,0.190,0.068
img_18290.jpg,0.056,0.056,0.160,0.038,0.032,0.054,0.104,0.242,0.200,0.058
img_73272.jpg,0.072,0.052,0.138,0.058,0.056,0.042,0.068,0.260,0.160,0.094
img_24866.jpg,0.038,0.058,0.150,0.068,0.024,0.062,0.104,0.208,0.196,0.092
img_85472.jpg,0.056,0.066,0.036,0.040,0.038,0.078,0.084,0.360,0.100,0.142
img_45374.jpg,0.052,0.050,0.078,0.042,0.042,0.080,0.088,0.296,0.174,0.098
img_33671.jpg,0.034,0.080,0.078,0.036,0.036,0.050,0.106,0.356,0.144,0.080
img_51268.jpg,0.056,0.066,0.076,0.050,0.030,0.070,0.084,0.304,0.148,0.116
img_70976.jpg,0.038,0.066,0.060,0.054,0.050,0.076,0.106,0.314,0.154,0.082
img_1148.jpg,0.058,0.050,0.074,0.062,0.068,0.076,0.084,0.352,0.092,0.084
img_82337.jpg,0.070,0.068,0.082,0.058,0.076,0.070,0.090,0.262,0.136,0.088
img_30367.jpg,0.048,0.062,0.058,0.048,0.036,0.054,0.106,0.368,0.100,0.120
img_66823.jpg,0.050,0.066,0.080,0.044,0.040,0.070,0.110,0.330,0.116,0.094
img_31252.jpg,0.064,0.070,0.094,0.046,0.036,0.076,0.088,0.320,0.128,0.078
img_32002.jpg,0.070,0.082,0.116,0.036,0.036,0.058,0.096,0.312,0.138,0.056
img_93089.jpg,0.058,0.078,0.152,0.044,0.026,0.046,0.094,0.246,0.182,0.074
img_94273.jpg,0.050,0.060,0.084,0.046,0.024,0.092,0.078,0.286,0.142,0.138
img_68839.jpg,0.062,0.072,0.082,0.030,0.030,0.060,0.082,0.296,0.140,0.146
img_62591.jpg,0.052,0.070,0.030,0.044,0.032,0.078,0.098,0.314,0.138,0.144
img_62640.jpg,0.046,0.060,0.064,0.042,0.030,0.070,0.086,0.340,0.130,0.132
img_4199.jpg,0.090,0.070,0.060,0.052,0.022,0.090,0.072,0.362,0.072,0.110
img_100702.jpg,0.056,0.072,0.042,0.042,0.030,0.106,0.058,0.390,0.060,0.144
img_5610.jpg,0.048,0.078,0.056,0.042,0.068,0.062,0.082,0.338,0.138,0.088
img_57733.jpg,0.056,0.060,0.136,0.046,0.034,0.052,0.144,0.234,0.182,0.056
img_88676.jpg,0.058,0.076,0.064,0.050,0.040,0.068,0.064,0.330,0.152,0.098
img_87314.jpg,0.042,0.074,0.052,0.040,0.048,0.080,0.128,0.304,0.148,0.084
img_63809.jpg,0.034,0.050,0.034,0.046,0.054,0.074,0.094,0.360,0.150,0.104
img_77857.jpg,0.036,0.056,0.050,0.038,0.048,0.048,0.114,0.394,0.118,0.098
img_101868.jpg,0.046,0.060,0.054,0.032,0.032,0.076,0.136,0.336,0.116,0.112
img_44818.jpg,0.050,0.044,0.030,0.044,0.040,0.086,0.092,0.388,0.098,0.128
img_40464.jpg,0.044,0.084,0.026,0.046,0.038,0.066,0.102,0.354,0.116,0.124
img_22635.jpg,0.044,0.080,0.068,0.030,0.038,0.088,0.118,0.314,0.120,0.100
img_63172.jpg,0.040,0.076,0.042,0.048,0.038,0.066,0.138,0.340,0.116,0.096
img_13803.jpg,0.038,0.110,0.042,0.036,0.056,0.040,0.136,0.338,0.100,0.104
img_66679.jpg,0.046,0.084,0.044,0.054,0.050,0.072,0.104,0.328,0.116,0.102
img_35344.jpg,0.062,0.110,0.044,0.058,0.064,0.070,0.118,0.292,0.084,0.098
img_69688.jpg,0.060,0.068,0.040,0.046,0.074,0.074,0.068,0.258,0.138,0.174
img_89571.jpg,0.052,0.066,0.028,0.054,0.042,0.088,0.088,0.302,0.110,0.170
img_79892.jpg,0.038,0.058,0.032,0.040,0.042,0.062,0.100,0.374,0.096,0.158
img_61765.jpg,0.058,0.064,0.026,0.056,0.050,0.092,0.068,0.310,0.094,0.182
img_90517.jpg,0.062,0.050,0.036,0.052,0.042,0.060,0.064,0.378,0.108,0.148
img_19398.jpg,0.046,0.090,0.058,0.060,0.042,0.054,0.090,0.336,0.116,0.108
img_52987.jpg,0.060,0.074,0.014,0.088,0.068,0.112,0.054,0.268,0.084,0.178
img_91287.jpg,0.044,0.106,0.044,0.028,0.044,0.044,0.158,0.318,0.100,0.114
img_83193.jpg,0.114,0.032,0.026,0.066,0.042,0.078,0.046,0.272,0.088,0.236
img_6732.jpg,0.070,0.062,0.040,0.040,0.062,0.114,0.076,0.232,0.096,0.208
img_74258.jpg,0.074,0.086,0.026,0.092,0.072,0.088,0.094,0.196,0.088,0.184
img_49138.jpg,0.054,0.074,0.046,0.096,0.070,0.066,0.104,0.226,0.100,0.164
img_73282.jpg,0.060,0.062,0.030,0.068,0.056,0.110,0.094,0.236,0.094,0.190
img_13483.jpg,0.078,0.044,0.036,0.082,0.060,0.124,0.062,0.256,0.070,0.188
img_3489.jpg,0.084,0.090,0.046,0.066,0.060,0.100,0.086,0.206,0.116,0.146
img_45868.jpg,0.044,0.062,0.108,0.056,0.056,0.078,0.074,0.222,0.194,0.106
img_59136.jpg,0.070,0.104,0.076,0.082,0.050,0.098,0.134,0.128,0.172,0.086
img_87860.jpg,0.054,0.084,0.102,0.046,0.048,0.118,0.178,0.110,0.182,0.078
img_75374.jpg,0.054,0.060,0.090,0.050,0.040,0.048,0.090,0.254,0.232,0.082
img_12047.jpg,0.040,0.062,0.086,0.076,0.050,0.086,0.088,0.242,0.214,0.056
img_92263.jpg,0.052,0.058,0.098,0.058,0.062,0.106,0.160,0.142,0.184,0.080
img_26454.jpg,0.070,0.088,0.122,0.066,0.060,0.092,0.104,0.080,0.242,0.076
img_28506.jpg,0.070,0.114,0.084,0.092,0.074,0.094,0.114,0.108,0.176,0.074
img_7407.jpg,0.036,0.126,0.086,0.050,0.068,0.034,0.196,0.144,0.178,0.082
img_91046.jpg,0.064,0.112,0.100,0.062,0.088,0.088,0.146,0.102,0.156,0.082
img_10420.jpg,0.084,0.086,0.046,0.074,0.072,0.094,0.146,0.130,0.164,0.104
img_26184.jpg,0.080,0.086,0.030,0.106,0.052,0.110,0.124,0.150,0.158,0.104
img_9649.jpg,0.054,0.108,0.100,0.084,0.076,0.062,0.176,0.116,0.152,0.072
img_53631.jpg,0.032,0.100,0.140,0.034,0.046,0.050,0.214,0.108,0.192,0.084
img_6374.jpg,0.030,0.096,0.068,0.056,0.072,0.082,0.188,0.136,0.174,0.098
img_2876.jpg,0.040,0.088,0.070,0.064,0.040,0.074,0.160,0.164,0.228,0.072
img_83065.jpg,0.040,0.072,0.106,0.050,0.026,0.086,0.098,0.216,0.206,0.100
img_46696.jpg,0.038,0.088,0.066,0.084,0.042,0.078,0.154,0.192,0.198,0.060
img_86353.jpg,0.040,0.084,0.102,0.060,0.048,0.110,0.126,0.156,0.204,0.070
img_82894.jpg,0.052,0.082,0.072,0.056,0.044,0.080,0.108,0.198,0.216,0.092
img_14931.jpg,0.036,0.072,0.080,0.084,0.044,0.062,0.134,0.170,0.240,0.078
img_94503.jpg,0.054,0.098,0.054,0.072,0.058,0.068,0.154,0.164,0.228,0.050
img_59666.jpg,0.046,0.072,0.062,0.072,0.044,0.084,0.144,0.196,0.196,0.084
img_59176.jpg,0.052,0.056,0.082,0.064,0.044,0.072,0.134,0.232,0.186,0.078
img_92054.jpg,0.058,0.104,0.070,0.088,0.044,0.098,0.094,0.186,0.188,0.070
img_64844.jpg,0.050,0.060,0.116,0.080,0.042,0.078,0.088,0.198,0.216,0.072
img_30760.jpg,0.056,0.058,0.150,0.036,0.036,0.054,0.076,0.240,0.220,0.074
img_57135.jpg,0.052,0.074,0.164,0.062,0.036,0.068,0.088,0.170,0.200,0.086
img_56648.jpg,0.058,0.040,0.162,0.032,0.038,0.064,0.070,0.208,0.260,0.068
img_79889.jpg,0.042,0.052,0.128,0.062,0.026,0.096,0.146,0.198,0.178,0.072
img_10361.jpg,0.048,0.072,0.116,0.048,0.044,0.084,0.098,0.246,0.180,0.064
img_47006.jpg,0.028,0.068,0.156,0.036,0.024,0.070,0.098,0.240,0.226,0.054
img_42704.jpg,0.036,0.046,0.104,0.036,0.030,0.104,0.086,0.248,0.224,0.086
img_25239.jpg,0.048,0.052,0.112,0.048,0.032,0.080,0.084,0.214,0.244,0.086
img_38759.jpg,0.046,0.032,0.130,0.026,0.024,0.050,0.072,0.270,0.256,0.094
img_96656.jpg,0.024,0.080,0.060,0.064,0.036,0.078,0.078,0.242,0.190,0.148
img_70956.jpg,0.036,0.072,0.080,0.074,0.024,0.068,0.056,0.264,0.226,0.100
img_51467.jpg,0.032,0.056,0.126,0.046,0.042,0.092,0.076,0.256,0.200,0.074
img_100961.jpg,0.032,0.058,0.140,0.054,0.042,0.100,0.088,0.218,0.164,0.104
img_86490.jpg,0.032,0.062,0.112,0.062,0.032,0.072,0.076,0.296,0.190,0.066
img_63216.jpg,0.034,0.054,0.132,0.046,0.028,0.062,0.074,0.278,0.204,0.088
img_87156.jpg,0.032,0.048,0.126,0.040,0.040,0.080,0.050,0.252,0.232,0.100
img_31101.jpg,0.050,0.076,0.068,0.046,0.022,0.102,0.064,0.234,0.166,0.172
img_64480.jpg,0.040,0.076,0.148,0.030,0.054,0.050,0.084,0.262,0.204,0.052
img_9128.jpg,0.072,0.138,0.044,0.068,0.042,0.102,0.094,0.172,0.126,0.142
img_13465.jpg,0.120,0.104,0.018,0.076,0.080,0.110,0.118,0.092,0.096,0.186
img_26585.jpg,0.144,0.044,0.050,0.032,0.036,0.080,0.042,0.182,0.132,0.258
img_31174.jpg,0.068,0.084,0.116,0.078,0.052,0.088,0.070,0.172,0.124,0.148
img_16971.jpg,0.056,0.064,0.090,0.074,0.042,0.098,0.164,0.164,0.138,0.110
img_13480.jpg,0.072,0.074,0.060,0.046,0.062,0.102,0.058,0.220,0.104,0.202
img_22941.jpg,0.092,0.086,0.060,0.066,0.056,0.120,0.070,0.182,0.120,0.148
img_89588.jpg,0.044,0.096,0.094,0.048,0.026,0.080,0.098,0.240,0.148,0.126
img_35460.jpg,0.054,0.054,0.144,0.054,0.030,0.038,0.072,0.288,0.190,0.076
img_8759.jpg,0.044,0.072,0.114,0.038,0.046,0.074,0.112,0.156,0.232,0.112
img_29184.jpg,0.044,0.066,0.132,0.066,0.038,0.064,0.094,0.246,0.170,0.080
img_96785.jpg,0.046,0.076,0.080,0.052,0.062,0.056,0.118,0.228,0.190,0.092
img_50282.jpg,0.046,0.054,0.100,0.042,0.042,0.062,0.074,0.280,0.198,0.102
img_32211.jpg,0.050,0.032,0.100,0.064,0.046,0.054,0.058,0.292,0.188,0.116
img_16623.jpg,0.066,0.060,0.078,0.056,0.046,0.038,0.098,0.262,0.198,0.098
img_74145.jpg,0.076,0.066,0.102,0.036,0.032,0.058,0.078,0.256,0.208,0.088
img_17643.jpg,0.040,0.068,0.106,0.034,0.026,0.068,0.084,0.316,0.190,0.068
img_95739.jpg,0.030,0.060,0.110,0.042,0.032,0.086,0.088,0.264,0.230,0.058
img_97050.jpg,0.030,0.046,0.106,0.020,0.022,0.070,0.068,0.326,0.240,0.072
img_77481.jpg,0.032,0.036,0.132,0.034,0.022,0.042,0.068,0.350,0.212,0.072
img_90116.jpg,0.046,0.076,0.098,0.050,0.048,0.082,0.068,0.276,0.150,0.106
img_20347.jpg,0.042,0.094,0.052,0.034,0.050,0.088,0.108,0.282,0.166,0.084
img_12008.jpg,0.040,0.050,0.130,0.028,0.036,0.064,0.052,0.264,0.240,0.096
img_90151.jpg,0.044,0.054,0.080,0.050,0.036,0.084,0.078,0.300,0.186,0.088
img_22896.jpg,0.052,0.086,0.108,0.070,0.056,0.074,0.114,0.156,0.202,0.082
img_13505.jpg,0.042,0.044,0.132,0.028,0.034,0.092,0.088,0.252,0.220,0.068
img_39467.jpg,0.082,0.066,0.056,0.098,0.058,0.124,0.058,0.166,0.140,0.152
img_6791.jpg,0.060,0.054,0.106,0.034,0.044,0.110,0.084,0.200,0.228,0.080
img_37699.jpg,0.086,0.036,0.124,0.112,0.052,0.076,0.074,0.130,0.178,0.132
img_63830.jpg,0.046,0.056,0.110,0.080,0.054,0.066,0.058,0.220,0.190,0.120
img_11315.jpg,0.064,0.050,0.090,0.088,0.076,0.076,0.068,0.186,0.178,0.124
img_6117.jpg,0.070,0.038,0.098,0.074,0.066,0.078,0.050,0.216,0.198,0.112
img_47665.jpg,0.060,0.034,0.110,0.038,0.028,0.056,0.044,0.292,0.256,0.082
img_87015.jpg,0.060,0.028,0.124,0.036,0.044,0.078,0.036,0.270,0.254,0.070
img_56268.jpg,0.076,0.062,0.096,0.048,0.036,0.066,0.068,0.264,0.184,0.100
img_3854.jpg,0.108,0.060,0.026,0.090,0.090,0.144,0.056,0.104,0.076,0.246
img_33064.jpg,0.092,0.052,0.042,0.082,0.068,0.110,0.070,0.188,0.104,0.192
img_19160.jpg,0.108,0.046,0.028,0.060,0.064,0.112,0.070,0.184,0.098,0.230
img_42370.jpg,0.094,0.074,0.064,0.068,0.068,0.130,0.040,0.158,0.090,0.214
img_101501.jpg,0.122,0.058,0.046,0.084,0.074,0.126,0.054,0.116,0.072,0.248
img_95624.jpg,0.116,0.070,0.034,0.148,0.082,0.134,0.052,0.122,0.072,0.170
img_69162.jpg,0.126,0.042,0.040,0.090,0.066,0.108,0.084,0.176,0.096,0.172
img_63134.jpg,0.110,0.078,0.020,0.110,0.112,0.132,0.086,0.104,0.104,0.144
img_17386.jpg,0.136,0.054,0.040,0.086,0.060,0.122,0.054,0.152,0.072,0.224
img_24934.jpg,0.128,0.052,0.036,0.078,0.044,0.108,0.038,0.180,0.100,0.236
img_76510.jpg,0.110,0.054,0.040,0.086,0.064,0.142,0.046,0.132,0.084,0.242
img_69539.jpg,0.104,0.076,0.026,0.082,0.054,0.154,0.078,0.146,0.084,0.196
img_45523.jpg,0.108,0.074,0.032,0.088,0.046,0.136,0.072,0.150,0.082,0.212
img_38972.jpg,0.110,0.076,0.044,0.086,0.034,0.118,0.060,0.184,0.098,0.190
img_64894.jpg,0.106,0.058,0.054,0.106,0.054,0.112,0.050,0.146,0.088,0.226
img_84455.jpg,0.096,0.056,0.034,0.094,0.062,0.134,0.062,0.172,0.084,0.206
img_84168.jpg,0.110,0.058,0.024,0.088,0.056,0.152,0.082,0.162,0.098,0.170
img_40959.jpg,0.084,0.064,0.046,0.084,0.058,0.124,0.068,0.220,0.076,0.176
img_17016.jpg,0.066,0.062,0.048,0.108,0.054,0.116,0.064,0.192,0.108,0.182
img_51389.jpg,0.078,0.058,0.036,0.102,0.056,0.132,0.052,0.176,0.094,0.216
img_54636.jpg,0.088,0.052,0.048,0.088,0.058,0.132,0.058,0.166,0.118,0.192
img_63730.jpg,0.098,0.054,0.050,0.080,0.060,0.116,0.042,0.154,0.100,0.246
img_92404.jpg,0.108,0.058,0.046,0.084,0.048,0.098,0.056,0.212,0.136,0.154
img_69306.jpg,0.080,0.046,0.064,0.074,0.044,0.096,0.098,0.246,0.128,0.124
img_80491.jpg,0.098,0.044,0.050,0.084,0.064,0.120,0.084,0.178,0.120,0.158
img_33032.jpg,0.086,0.034,0.070,0.084,0.070,0.102,0.062,0.226,0.104,0.162
img_60095.jpg,0.136,0.046,0.026,0.058,0.058,0.092,0.046,0.214,0.102,0.222
img_92741.jpg,0.114,0.050,0.028,0.066,0.038,0.110,0.078,0.206,0.114,0.196
img_763.jpg,0.102,0.064,0.054,0.050,0.038,0.116,0.062,0.234,0.110,0.170
img_98741.jpg,0.110,0.080,0.032,0.068,0.034,0.110,0.078,0.220,0.076,0.192
img_20298.jpg,0.124,0.052,0.052,0.054,0.058,0.096,0.072,0.224,0.104,0.164
img_91430.jpg,0.118,0.064,0.030,0.052,0.042,0.108,0.092,0.212,0.096,0.186
img_80387.jpg,0.128,0.038,0.040,0.066,0.046,0.138,0.058,0.176,0.128,0.182
img_23640.jpg,0.108,0.062,0.030,0.082,0.060,0.124,0.076,0.184,0.094,0.180
img_58587.jpg,0.114,0.054,0.044,0.068,0.058,0.130,0.046,0.224,0.076,0.186
img_39253.jpg,0.088,0.040,0.066,0.090,0.064,0.094,0.044,0.218,0.108,0.188
img_14657.jpg,0.114,0.048,0.048,0.092,0.048,0.106,0.044,0.178,0.070,0.252
img_382.jpg,0.092,0.068,0.034,0.070,0.066,0.126,0.068,0.182,0.084,0.210
img_57865.jpg,0.134,0.056,0.042,0.060,0.042,0.098,0.050,0.198,0.082,0.238
img_6919.jpg,0.146,0.048,0.038,0.072,0.044,0.104,0.048,0.174,0.090,0.236
img_21984.jpg,0.108,0.038,0.042,0.050,0.054,0.100,0.066,0.242,0.096,0.204
img_16668.jpg,0.118,0.032,0.028,0.070,0.050,0.122,0.040,0.206,0.088,0.246
img_96189.jpg,0.086,0.054,0.042,0.060,0.062,0.114,0.046,0.254,0.120,0.162
img_9151.jpg,0.086,0.038,0.058,0.084,0.042,0.078,0.072,0.250,0.126,0.166
